"","name","date","time","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","daily_vaccinations_raw","daily_vaccinations","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","daily_vaccinations_per_million","daily_people_vaccinated","daily_people_vaccinated_per_hundred","Population","Income per person","GDP total","GDP per capita growth (%)","Life expectancy"
"1977","The Americas",2021-06-21,2021,164525109,115305150,49439020,118,2196255,2378626,37.89,26.55,11.38,0,5477,1855043,0.427,1026162143,31748,32578837345663,4.93,77.58
"1978","The Americas",2021-06-22,2021,167125481,117153543,50194762,128,2600372,2444078,38.49,26.98,11.56,0,5628,1880695,0.433,1026162143,31748,32578837345663,4.93,77.58
"1979","The Americas",2021-06-23,2021,169687543,118996909,50925884,133,2562062,2518473,39.08,27.4,11.73,0,5799,1915048,0.441,1026162143,31748,32578837345663,4.93,77.58
"1980","The Americas",2021-06-24,2021,172358323,120869016,51788153,148,2670780,2330951,39.69,27.83,11.93,0,5368,1752716,0.404,1026162143,31748,32578837345663,4.93,77.58
"1981","The Americas",2021-06-25,2021,175110478,122946144,52503112,161,2752155,2285667,40.32,28.31,12.09,0,5263,1684710,0.388,1026162143,31748,32578837345663,4.93,77.58
"1982","The Americas",2021-06-26,2021,176739979,124196146,52948779,172,1629501,2202798,40.7,28.6,12.19,0,5073,1631230,0.376,1026162143,31748,32578837345663,4.93,77.58
"1983","The Americas",2021-06-27,2021,177538747,124771813,53242711,177,798768,2172842,40.88,28.73,12.26,0,5004,1598909,0.368,1026162143,31748,32578837345663,4.93,77.58
"1984","The Americas",2021-06-28,2021,179483434,126168087,53918904,186,1944687,2136904,41.33,29.05,12.42,0,4921,1551848,0.357,1026162143,31748,32578837345663,4.93,77.58
"1985","The Americas",2021-06-29,2021,182567293,128435858,55056593,194,3083859,2205973,42.04,29.58,12.68,0,5080,1611759,0.371,1026162143,31748,32578837345663,4.93,77.58
"1986","The Americas",2021-06-30,2021,185153888,130286678,55969448,210,2586595,2209478,42.64,30,12.89,0,5088,1612824,0.371,1026162143,31748,32578837345663,4.93,77.58
"1987","The Americas",2021-07-01,2021,187833836,132230848,56853661,230,2679948,2210788,43.25,30.45,13.09,0,5091,1623119,0.374,1026162143,31748,32578837345663,4.93,77.58
"1988","The Americas",2021-07-02,2021,190606708,134260891,57761423,249,2772872,2213747,43.89,30.92,13.3,0,5098,1616392,0.372,1026162143,31748,32578837345663,4.93,77.58
"1989","The Americas",2021-07-03,2021,192434973,135656596,58301747,259,1828265,2242142,44.31,31.24,13.43,0,5163,1637207,0.377,1026162143,31748,32578837345663,4.93,77.58
"1990","The Americas",2021-07-04,2021,193592936,136563045,58599947,260,1157963,2293456,44.58,31.45,13.49,0,5281,1684462,0.388,1026162143,31748,32578837345663,4.93,77.58
"1991","The Americas",2021-07-05,2021,197297693,139676102,59343594,277,3704757,2544894,45.43,32.16,13.67,0,5860,1929716,0.444,1026162143,31748,32578837345663,4.93,77.58
"1992","The Americas",2021-07-06,2021,199932682,141731740,60160039,294,2634989,2480770,46.04,32.64,13.85,0,5713,1899412,0.437,1026162143,31748,32578837345663,4.93,77.58
"1993","The Americas",2021-07-07,2021,203649762,144533994,61596671,315,3717080,2642268,46.9,33.28,14.18,0,6085,2035331,0.469,1026162143,31748,32578837345663,4.93,77.58
"1994","The Americas",2021-07-08,2021,206307808,146556537,62555709,328,2658046,2639139,47.51,33.75,14.41,0,6077,2046527,0.471,1026162143,31748,32578837345663,4.93,77.58
"1995","The Americas",2021-07-09,2021,208730156,148529150,63297926,342,2422348,2589064,48.07,34.2,14.58,0,5962,2038323,0.469,1026162143,31748,32578837345663,4.93,77.58
"1996","The Americas",2021-07-10,2021,211124057,150436628,64086720,367,2393901,2669869,48.62,34.64,14.76,0,6148,2111433,0.486,1026162143,31748,32578837345663,4.93,77.58
"1997","The Americas",2021-07-11,2021,213077825,151969503,64973170,376,1953768,2783556,49.07,35,14.96,0,6410,2200923,0.507,1026162143,31748,32578837345663,4.93,77.58
"1998","The Americas",2021-07-12,2021,217180096,154592037,66728630,396,4102271,2840343,50.01,35.6,15.37,0,6541,2130848,0.491,1026162143,31748,32578837345663,4.93,77.58
"1999","The Americas",2021-07-13,2021,219942458,156747765,67525386,413,2762362,2858539,50.65,36.1,15.55,0,6583,2145146,0.494,1026162143,31748,32578837345663,4.93,77.58
"2000","The Americas",2021-07-14,2021,223611906,159529979,68880495,441,3669448,2851735,51.49,36.74,15.86,0,6567,2142284,0.493,1026162143,31748,32578837345663,4.93,77.58
"2001","The Americas",2021-07-15,2021,226825649,162224696,70012047,473,3213743,2931120,52.23,37.36,16.12,0,6750,2238308,0.515,1026162143,31748,32578837345663,4.93,77.58
"2002","The Americas",2021-07-16,2021,229545930,164204508,70894050,500,2720281,2973682,52.86,37.81,16.33,0,6848,2239337,0.516,1026162143,31748,32578837345663,4.93,77.58
"2003","The Americas",2021-07-17,2021,232170775,166181997,71864643,503,2624845,3006674,53.46,38.27,16.55,0,6924,2249338,0.518,1026162143,31748,32578837345663,4.93,77.58
"2004","The Americas",2021-07-18,2021,233306851,167098219,72171767,528,1136076,2889861,53.73,38.48,16.62,0,6655,2161245,0.498,1026162143,31748,32578837345663,4.93,77.58
"2005","The Americas",2021-07-19,2021,236081923,169152545,73055558,551,2775072,2700261,54.36,38.95,16.82,0,6218,2080073,0.479,1026162143,31748,32578837345663,4.93,77.58
"2006","The Americas",2021-07-20,2021,239243508,171420563,74101876,582,3161585,2757293,55.09,39.47,17.06,0,6349,2096114,0.483,1026162143,31748,32578837345663,4.93,77.58
"2007","The Americas",2021-07-21,2021,242354852,173433850,75289833,600,3111344,2677564,55.81,39.94,17.34,0,6166,1986267,0.457,1026162143,31748,32578837345663,4.93,77.58
"2008","The Americas",2021-07-22,2021,246028573,175769945,76831606,614,3673721,2743275,56.65,40.48,17.69,0,6317,1935036,0.446,1026162143,31748,32578837345663,4.93,77.58
"2009","The Americas",2021-07-23,2021,249255920,178140257,77816112,643,3227347,2815713,57.4,41.02,17.92,0,6484,1990821,0.458,1026162143,31748,32578837345663,4.93,77.58
"2010","The Americas",2021-07-24,2021,251274750,179610223,78401900,656,2018830,2729139,57.86,41.36,18.05,0,6285,1918318,0.442,1026162143,31748,32578837345663,4.93,77.58
"2011","The Americas",2021-07-25,2021,252922370,180795690,79008847,663,1647620,2802217,58.24,41.63,18.19,0,6453,1956782,0.451,1026162143,31748,32578837345663,4.93,77.58
"2012","The Americas",2021-07-26,2021,255338001,182438993,79898113,686,2415631,2750868,58.8,42.01,18.4,0,6335,1898064,0.437,1026162143,31748,32578837345663,4.93,77.58
"2013","The Americas",2021-07-27,2021,258106585,184085313,81080941,706,2768584,2694725,59.44,42.39,18.67,0,6205,1809250,0.417,1026162143,31748,32578837345663,4.93,77.58
"2014","The Americas",2021-07-28,2021,261514060,186002486,82753155,753,3407475,2737030,60.22,42.83,19.06,0,6303,1795519,0.413,1026162143,31748,32578837345663,4.93,77.58
"2015","The Americas",2021-07-29,2021,264389632,187637643,84106866,805,2875572,2623008,60.88,43.21,19.37,0,6040,1695385,0.39,1026162143,31748,32578837345663,4.93,77.58
"2016","The Americas",2021-07-30,2021,267280304,189319822,85371667,966,2890672,2574912,61.55,43.6,19.66,0,5929,1597081,0.368,1026162143,31748,32578837345663,4.93,77.58
"2017","The Americas",2021-07-31,2021,270234680,191183443,86531048,986,2954376,2708561,62.23,44.03,19.93,0,6237,1653317,0.381,1026162143,31748,32578837345663,4.93,77.58
"2018","The Americas",2021-08-01,2021,271423544,191867132,87062824,997,1188864,2643025,62.5,44.18,20.05,0,6086,1581635,0.364,1026162143,31748,32578837345663,4.93,77.58
"2019","The Americas",2021-08-02,2021,273796869,193168456,88204028,1156,2373325,2636981,63.05,44.48,20.31,0,6072,1532780,0.353,1026162143,31748,32578837345663,4.93,77.58
"2020","The Americas",2021-08-03,2021,277102788,195126420,89614338,1272,3305919,2713743,63.81,44.93,20.64,0,6249,1577301,0.363,1026162143,31748,32578837345663,4.93,77.58
"2021","The Americas",2021-08-04,2021,281176167,197387705,91490899,1319,4073379,2808872,64.75,45.45,21.07,0,6468,1626460,0.375,1026162143,31748,32578837345663,4.93,77.58
"2022","The Americas",2021-08-05,2021,284263251,199053389,92967874,1378,3087084,2839088,65.46,45.84,21.41,0,6538,1630821,0.376,1026162143,31748,32578837345663,4.93,77.58
"2023","The Americas",2021-08-06,2021,287049140,200516449,94318611,1427,2785889,2824119,66.1,46.17,21.72,0,6503,1599518,0.368,1026162143,31748,32578837345663,4.93,77.58
"2024","The Americas",2021-08-07,2021,289789024,201982797,95644460,1452,2739884,2793478,66.73,46.51,22.02,0,6433,1542765,0.355,1026162143,31748,32578837345663,4.93,77.58
"2025","The Americas",2021-08-08,2021,291090338,202628074,96313706,1461,1301314,2809542,67.03,46.66,22.18,0,6470,1537277,0.354,1026162143,31748,32578837345663,4.93,77.58
"2026","The Americas",2021-08-09,2021,293485343,203983575,97399835,1531,2395005,2812639,67.58,46.97,22.43,0,6477,1545017,0.356,1026162143,31748,32578837345663,4.93,77.58
"2027","The Americas",2021-08-10,2021,296998901,205844237,99097068,1700,3513558,2842302,68.39,47.4,22.82,0,6545,1531117,0.353,1026162143,31748,32578837345663,4.93,77.58
"2028","The Americas",2021-08-11,2021,300119903,207469385,100567607,72024,3121002,2706248,69.11,47.78,23.16,0.02,6232,1440240,0.332,1026162143,31748,32578837345663,4.93,77.58
"2029","The Americas",2021-08-12,2021,303884961,209351073,102406259,163886,3765058,2803101,69.98,48.21,23.58,0.04,6455,1471098,0.339,1026162143,31748,32578837345663,4.93,77.58
"2030","The Americas",2021-08-13,2021,307126378,210997222,103953629,264162,3241417,2868177,70.72,48.59,23.94,0.06,6605,1497253,0.345,1026162143,31748,32578837345663,4.93,77.58
"2031","The Americas",2021-08-14,2021,309519644,212242678,105130707,268284,2393266,2818660,71.28,48.87,24.21,0.06,6491,1465697,0.338,1026162143,31748,32578837345663,4.93,77.58
"2032","The Americas",2021-08-15,2021,310658908,212768683,105762283,268387,1139264,2795510,71.54,49,24.35,0.06,6437,1448658,0.334,1026162143,31748,32578837345663,4.93,77.58
"2033","The Americas",2021-08-16,2021,313808638,214106197,107413801,456899,3149730,2903328,72.26,49.3,24.73,0.11,6686,1446089,0.333,1026162143,31748,32578837345663,4.93,77.58
"2034","The Americas",2021-08-17,2021,318911518,216349685,109431977,679531,5102880,3130374,73.44,49.82,25.2,0.16,7209,1500778,0.346,1026162143,31748,32578837345663,4.93,77.58
"2035","The Americas",2021-08-18,2021,322327552,217865525,111220050,832505,3416034,3172521,74.22,50.17,25.61,0.19,7306,1485163,0.342,1026162143,31748,32578837345663,4.93,77.58
"2036","The Americas",2021-08-19,2021,326300010,219741509,113220666,972248,3972458,3202150,75.14,50.6,26.07,0.22,7374,1484348,0.342,1026162143,31748,32578837345663,4.93,77.58
"2037","The Americas",2021-08-20,2021,329824237,221353166,115064041,1088911,3524227,3242551,75.95,50.97,26.5,0.25,7467,1479421,0.341,1026162143,31748,32578837345663,4.93,77.58
"2038","The Americas",2021-08-21,2021,332265037,222655799,116218247,1098207,2440800,3249342,76.51,51.27,26.76,0.25,7482,1487589,0.343,1026162143,31748,32578837345663,4.93,77.58
"2039","The Americas",2021-08-22,2021,333696474,223441047,116882062,1098641,1431437,3291081,76.84,51.45,26.92,0.25,7579,1524623,0.351,1026162143,31748,32578837345663,4.93,77.58
"2040","The Americas",2021-08-23,2021,336826925,225075471,118320387,1205560,3130451,3288327,77.56,51.83,27.25,0.28,7572,1567039,0.361,1026162143,31748,32578837345663,4.93,77.58
"2041","The Americas",2021-08-24,2021,340442654,226909128,120054888,1314649,3615729,3075877,78.4,52.25,27.65,0.3,7083,1508492,0.347,1026162143,31748,32578837345663,4.93,77.58
"2042","The Americas",2021-08-25,2021,343776789,228611729,121659720,1396457,3334135,3064177,79.16,52.64,28.02,0.32,7056,1535172,0.354,1026162143,31748,32578837345663,4.93,77.58
"2043","The Americas",2021-08-26,2021,346376575,229284542,123476459,1546869,2599786,2868081,79.76,52.8,28.43,0.36,6605,1363290,0.314,1026162143,31748,32578837345663,4.93,77.58
"2044","The Americas",2021-08-27,2021,354763458,234092921,127719443,1661819,8386883,3562746,81.69,53.91,29.41,0.38,8204,1819965,0.419,1026162143,31748,32578837345663,4.93,77.58
"2045","The Americas",2021-08-28,2021,357514398,235359570,129238428,1669000,2750940,3607052,82.33,54.2,29.76,0.38,8306,1814824,0.418,1026162143,31748,32578837345663,4.93,77.58
"2046","The Americas",2021-08-29,2021,359095504,236080463,130131300,1669966,1581106,3628433,82.69,54.36,29.97,0.38,8355,1805631,0.416,1026162143,31748,32578837345663,4.93,77.58
"2047","The Americas",2021-08-30,2021,361700657,237246287,131500442,1807877,2605153,3553390,83.29,54.63,30.28,0.42,8183,1738688,0.4,1026162143,31748,32578837345663,4.93,77.58
"2048","The Americas",2021-08-31,2021,365491854,238978714,133466206,1940452,3791197,3578457,84.16,55.03,30.73,0.45,8240,1724227,0.397,1026162143,31748,32578837345663,4.93,77.58
"2049","The Americas",2021-09-01,2021,368426000,240147035,135083514,2103978,2934146,3521316,84.84,55.3,31.11,0.48,8109,1647901,0.379,1026162143,31748,32578837345663,4.93,77.58
"2050","The Americas",2021-09-02,2021,371438050,241376663,136728829,2260187,3012050,3580211,85.53,55.58,31.49,0.52,8244,1727446,0.398,1026162143,31748,32578837345663,4.93,77.58
"2051","The Americas",2021-09-03,2021,374594660,242628882,138533815,2382492,3156610,2833029,86.26,55.87,31.9,0.55,6524,1219423,0.281,1026162143,31748,32578837345663,4.93,77.58
"2052","The Americas",2021-09-04,2021,376544102,243490176,139626890,2390159,1949442,2718529,86.71,56.07,32.15,0.55,6260,1161515,0.267,1026162143,31748,32578837345663,4.93,77.58
"2053","The Americas",2021-09-05,2021,377576182,243965296,140192443,2390948,1032080,2640097,86.95,56.18,32.28,0.55,6080,1126405,0.259,1026162143,31748,32578837345663,4.93,77.58
"2054","The Americas",2021-09-06,2021,379708337,244930588,141255141,2508285,2132155,2572526,87.44,56.4,32.53,0.58,5924,1097757,0.253,1026162143,31748,32578837345663,4.93,77.58
"2055","The Americas",2021-09-07,2021,381246102,245465920,142133463,2644732,1537765,2250607,87.79,56.53,32.73,0.61,5183,926744,0.213,1026162143,31748,32578837345663,4.93,77.58
"2056","The Americas",2021-09-08,2021,384502942,246448713,144355016,2816528,3256840,2296706,88.54,56.75,33.24,0.65,5289,900240,0.207,1026162143,31748,32578837345663,4.93,77.58
"2057","The Americas",2021-09-09,2021,388530596,247750242,146944710,2985567,4027654,2441792,89.47,57.05,33.84,0.69,5623,910511,0.21,1026162143,31748,32578837345663,4.93,77.58
"2058","The Americas",2021-09-10,2021,394220145,250148541,150090636,3149012,5689549,2803641,90.78,57.6,34.56,0.73,6456,1074237,0.247,1026162143,31748,32578837345663,4.93,77.58
"2059","The Americas",2021-09-11,2021,396540689,251113291,151433410,3168061,2320544,2856655,91.31,57.83,34.87,0.73,6578,1089016,0.251,1026162143,31748,32578837345663,4.93,77.58
"2060","The Americas",2021-09-12,2021,397831269,251762281,152080764,3169297,1290580,2893584,91.61,57.97,35.02,0.73,6663,1113855,0.256,1026162143,31748,32578837345663,4.93,77.58
"2061","The Americas",2021-09-13,2021,400115107,252626398,153399536,3287125,2283838,2915253,92.14,58.17,35.32,0.76,6713,1099401,0.253,1026162143,31748,32578837345663,4.93,77.58
"2062","The Americas",2021-09-14,2021,403293557,253826489,155263855,3421304,3178450,3149636,92.87,58.45,35.75,0.79,7253,1194367,0.275,1026162143,31748,32578837345663,4.93,77.58
"2063","The Americas",2021-09-15,2021,406169463,254976069,156878825,3563207,2875906,3095217,93.53,58.72,36.13,0.82,7128,1218194,0.281,1026162143,31748,32578837345663,4.93,77.58
"2064","The Americas",2021-09-16,2021,408509787,255817921,158309797,3640006,2340324,2854170,94.07,58.91,36.46,0.84,6572,1152526,0.265,1026162143,31748,32578837345663,4.93,77.58
"2065","The Americas",2021-09-17,2021,412033997,257208350,160400373,3695754,3524210,2544836,94.88,59.23,36.94,0.85,5860,1008544,0.232,1026162143,31748,32578837345663,4.93,77.58
"2066","The Americas",2021-09-18,2021,413995276,258027353,161539606,3705604,1961279,2493512,95.33,59.42,37.2,0.85,5742,987723,0.227,1026162143,31748,32578837345663,4.93,77.58
"2067","The Americas",2021-09-19,2021,415083728,258504744,162159971,3707219,1088452,2464637,95.58,59.53,37.34,0.85,5675,963209,0.222,1026162143,31748,32578837345663,4.93,77.58
"2068","The Americas",2021-09-20,2021,417033632,259179494,163310131,3858262,1949904,2416932,96.03,59.68,37.61,0.89,5566,936157,0.216,1026162143,31748,32578837345663,4.93,77.58
"2069","The Americas",2021-09-21,2021,422647229,262004213,165966601,4003002,5613597,2764810,97.33,60.33,38.22,0.92,6367,1168246,0.269,1026162143,31748,32578837345663,4.93,77.58
"2070","The Americas",2021-09-22,2021,425600867,263022552,167772676,4152295,2953638,2775915,98.01,60.57,38.63,0.96,6392,1149498,0.265,1026162143,31748,32578837345663,4.93,77.58
"2071","The Americas",2021-09-23,2021,428280918,263936231,169410398,4292119,2680051,2824447,98.62,60.78,39.01,0.99,6504,1159759,0.267,1026162143,31748,32578837345663,4.93,77.58
"2072","The Americas",2021-09-24,2021,430874383,264805240,170988174,4452048,2593465,2691484,99.22,60.98,39.37,1.03,6198,1085270,0.25,1026162143,31748,32578837345663,4.93,77.58
"2073","The Americas",2021-09-25,2021,433042801,265687178,172258745,4476866,2168418,2721075,99.72,61.18,39.67,1.03,6266,1094261,0.252,1026162143,31748,32578837345663,4.93,77.58
"2074","The Americas",2021-09-26,2021,434370968,266213811,173058548,4486306,1328167,2755320,100.03,61.3,39.85,1.03,6345,1101295,0.254,1026162143,31748,32578837345663,4.93,77.58
"2075","The Americas",2021-09-27,2021,438260828,267901772,174919419,4857909,3889860,3032457,100.92,61.69,40.28,1.12,6983,1246040,0.287,1026162143,31748,32578837345663,4.93,77.58
"2076","The Americas",2021-09-28,2021,440993787,268817431,176573532,5035107,2732959,2620937,101.55,61.9,40.66,1.16,6035,973317,0.224,1026162143,31748,32578837345663,4.93,77.58
"2077","The Americas",2021-09-29,2021,443898260,269813592,178354478,5198950,2904473,2613913,102.22,62.13,41.07,1.2,6019,970149,0.223,1026162143,31748,32578837345663,4.93,77.58
"2078","The Americas",2021-09-30,2021,446644526,270676486,179997948,5450667,2746266,2623373,102.85,62.33,41.45,1.26,6041,962894,0.222,1026162143,31748,32578837345663,4.93,77.58
"2079","The Americas",2021-10-01,2021,450398495,272166019,182097553,5745045,3753969,2789159,103.72,62.67,41.93,1.32,6423,1051540,0.242,1026162143,31748,32578837345663,4.93,77.58
"2080","The Americas",2021-10-02,2021,452360287,272688987,183435648,5852498,1961792,2759641,104.17,62.79,42.24,1.35,6355,1000258,0.23,1026162143,31748,32578837345663,4.93,77.58
"2081","The Americas",2021-10-03,2021,453425037,272984785,184169109,5891577,1064750,2722010,104.41,62.86,42.41,1.36,6268,967282,0.223,1026162143,31748,32578837345663,4.93,77.58
"2082","The Americas",2021-10-04,2021,455648710,273751335,185502904,6175465,2223673,2483983,104.93,63.04,42.72,1.42,5720,835652,0.192,1026162143,31748,32578837345663,4.93,77.58
"2083","The Americas",2021-10-05,2021,457989551,274414713,186860115,6504208,2340841,2427966,105.46,63.19,43.03,1.5,5591,799612,0.184,1026162143,31748,32578837345663,4.93,77.58
"2084","The Americas",2021-10-06,2021,461051377,275373028,188728678,6892230,3061826,2450445,106.17,63.41,43.46,1.59,5643,794205,0.183,1026162143,31748,32578837345663,4.93,77.58
"2085","The Americas",2021-10-07,2021,463889829,276160210,190422325,7332725,2838452,2463615,106.82,63.59,43.85,1.69,5673,783389,0.18,1026162143,31748,32578837345663,4.93,77.58
"2086","The Americas",2021-10-08,2021,467164625,277094523,192412978,7742487,3274796,2395161,107.58,63.81,44.31,1.78,5515,704072,0.162,1026162143,31748,32578837345663,4.93,77.58
"2087","The Americas",2021-10-09,2021,468968022,277525836,193606951,7977558,1803397,2372534,107.99,63.91,44.58,1.84,5463,690978,0.159,1026162143,31748,32578837345663,4.93,77.58
"2088","The Americas",2021-10-10,2021,470123587,277780317,194468709,8046123,1155565,2385507,108.26,63.97,44.78,1.85,5493,685076,0.158,1026162143,31748,32578837345663,4.93,77.58
"2089","The Americas",2021-10-11,2021,471834508,278325436,195519423,8215125,1710921,2312257,108.65,64.09,45.02,1.89,5325,653443,0.15,1026162143,31748,32578837345663,4.93,77.58
